,CustomerID,ProdTaken,TypeofContact,CityTier,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome_median,DurationOfPitch_mean,Age_mean
4444,204444,0,Self Enquiry,1,Salaried,Female,4,4.0,Standard,5.0,Married,3.0,0,4,0,3.0,Senior Manager,26090.0,7.0,28.0
4445,204445,0,Self Enquiry,1,Salaried,Female,3,4.0,Standard,3.0,Single,5.0,0,1,1,1.0,Senior Manager,29837.0,10.0,33.0
4446,204446,0,Self Enquiry,3,Small Business,Male,3,4.0,Deluxe,5.0,Unmarried,4.0,0,1,1,2.0,Manager,23638.0,21.0,48.0
4447,204447,0,Company Invited,3,Salaried,Male,3,5.0,Standard,5.0,Married,7.0,1,5,0,1.0,Senior Manager,29153.0,12.0,41.0
4448,204448,0,Self Enquiry,1,Salaried,Male,3,2.0,Super Deluxe,3.0,Married,5.0,0,1,0,2.0,AVP,33492.0,14.0,54.0
4449,204449,0,Self Enquiry,2,Salaried,Male,4,5.0,King,3.0,Married,0.0,0,1,1,2.0,VP,37819.0,17.0,42.0
4450,204450,0,Self Enquiry,3,Small Business,Male,3,4.0,Deluxe,5.0,Unmarried,2.0,0,4,1,2.0,Manager,24083.0,23.0,61.0
4451,204451,0,Company Invited,1,Salaried,Male,3,4.0,Standard,5.0,Married,3.0,0,3,0,2.0,Senior Manager,27471.0,17.0,28.0
4452,204452,0,Self Enquiry,2,Salaried,Male,3,5.0,King,3.0,Married,0.0,0,1,1,2.0,VP,37867.0,7.0,42.0
4453,204453,0,Self Enquiry,3,Small Business,Male,3,4.0,Basic,4.0,Married,2.0,0,1,0,2.0,Executive,22553.0,15.0,51.0
4454,204454,1,Self Enquiry,1,Salaried,Female,4,6.0,Basic,4.0,Single,2.0,1,1,1,3.0,Executive,20894.0,7.0,29.0
4455,204455,0,Company Invited,1,Salaried,Female,4,2.0,Standard,5.0,Married,2.0,0,3,0,2.0,Senior Manager,30391.0,15.0,37.0
4456,204456,0,Self Enquiry,1,Salaried,Fe Male,3,4.0,Standard,3.0,Unmarried,6.0,1,1,0,2.0,Senior Manager,26539.0,7.0,39.0
4457,204457,0,Company Invited,1,Small Business,Male,3,6.0,Basic,3.0,Unmarried,4.0,0,3,0,1.0,Executive,22386.0,31.0,45.0
4458,204458,0,Company Invited,3,Small Business,Female,3,4.0,Super Deluxe,3.0,Married,2.0,1,5,1,1.0,AVP,32448.0,10.0,48.0
4459,204459,0,Self Enquiry,3,Small Business,Male,4,4.0,Deluxe,3.0,Married,2.0,0,3,1,3.0,Manager,23982.0,34.0,31.0
4460,204460,0,Self Enquiry,3,Salaried,Male,4,4.0,Basic,3.0,Unmarried,3.0,0,4,1,1.0,Executive,21320.0,17.0,30.0
4461,204461,1,Company Invited,1,Small Business,Male,3,2.0,Basic,3.0,Married,8.0,1,3,0,1.0,Executive,21437.0,26.0,43.0
4462,204462,0,Company Invited,3,Salaried,Male,3,5.0,Deluxe,3.0,Married,5.0,0,5,1,1.0,Manager,25482.0,22.0,44.0
4463,204463,0,Self Enquiry,1,Small Business,Fe Male,4,4.0,Deluxe,3.0,Unmarried,5.0,0,4,0,2.0,Manager,24820.0,15.0,35.0
4464,204464,0,Self Enquiry,1,Small Business,Male,3,4.0,Basic,5.0,Married,3.0,0,3,1,1.0,Executive,21178.0,16.0,24.0
4465,204465,0,Self Enquiry,2,Salaried,Female,3,2.0,Deluxe,4.0,Married,2.0,0,1,0,1.0,Manager,25067.0,10.0,40.0
4466,204466,0,Self Enquiry,1,Small Business,Male,3,4.0,Super Deluxe,3.0,Married,2.0,0,4,0,1.0,AVP,29781.0,16.0,57.0
4467,204467,0,Self Enquiry,1,Small Business,Female,3,5.0,Basic,3.0,Single,2.0,1,3,0,1.0,Executive,21020.0,9.0,41.0
4468,204468,0,Self Enquiry,1,Small Business,Fe Male,3,5.0,Deluxe,5.0,Unmarried,2.0,0,3,1,1.0,Manager,25489.0,14.0,28.0
4469,204469,0,Self Enquiry,3,Small Business,Male,3,4.0,Basic,4.0,Married,3.0,0,1,1,1.0,Executive,20975.0,17.0,30.0
4470,204470,0,Self Enquiry,1,Salaried,Male,3,4.0,Deluxe,3.0,Single,4.0,0,5,1,2.0,Manager,21128.0,13.0,54.0
4471,204471,0,Company Invited,1,Salaried,Female,4,4.0,Deluxe,5.0,Married,4.0,0,4,1,3.0,Manager,23771.0,9.0,36.0
4472,204472,0,Company Invited,1,Salaried,Male,4,4.0,Deluxe,3.0,Married,3.0,0,4,1,3.0,Manager,23987.0,31.0,33.0
4473,204473,0,Self Enquiry,1,Small Business,Male,4,4.0,Basic,3.0,Married,8.0,1,4,0,3.0,Executive,21735.0,9.0,39.0
4474,204474,0,Self Enquiry,1,Salaried,Female,3,4.0,Deluxe,5.0,Married,5.0,0,5,1,2.0,Manager,23799.0,15.0,35.0
4475,204475,0,Self Enquiry,3,Small Business,Male,3,5.0,Super Deluxe,5.0,Married,3.0,0,5,1,0.0,AVP,35534.0,10.0,53.0
4476,204476,1,Self Enquiry,1,Salaried,Male,4,4.0,Basic,3.0,Unmarried,3.0,1,3,1,1.0,Executive,21364.0,7.0,34.0
4477,204477,0,Self Enquiry,3,Small Business,Fe Male,3,4.0,Deluxe,3.0,Unmarried,3.0,0,4,0,1.0,Manager,24858.0,33.0,26.0
4478,204478,0,Self Enquiry,3,Large Business,Male,3,6.0,Deluxe,3.0,Unmarried,2.0,0,5,1,2.0,Manager,25310.0,9.0,46.0
4479,204479,0,Self Enquiry,1,Small Business,Male,4,2.0,Basic,3.0,Unmarried,3.0,0,1,0,2.0,Executive,22183.0,17.0,24.0
4480,204480,1,Company Invited,3,Salaried,Fe Male,4,2.0,Deluxe,3.0,Unmarried,6.0,1,4,0,2.0,Manager,25075.0,34.0,48.0
4481,204481,0,Self Enquiry,3,Salaried,Male,3,4.0,Deluxe,3.0,Unmarried,3.0,0,5,0,2.0,Manager,24952.0,9.0,35.0
4482,204482,1,Self Enquiry,1,Small Business,Male,4,4.0,King,0.0,Married,7.0,1,1,1,1.0,VP,38537.0,9.0,56.0
4483,204483,0,Company Invited,3,Salaried,Male,4,5.0,Standard,5.0,Unmarried,3.0,0,1,0,1.0,Senior Manager,26265.0,15.0,37.0
4484,204484,0,Company Invited,1,Small Business,Male,3,4.0,Basic,3.0,Married,2.0,0,3,1,1.0,Executive,22936.0,26.0,53.0
4485,204485,0,Company Invited,1,Salaried,Female,4,6.0,Basic,3.0,Married,5.0,0,4,1,1.0,Executive,23042.0,7.0,27.0
4486,204486,0,Self Enquiry,1,Small Business,Female,4,4.0,Deluxe,3.0,Married,6.0,0,1,0,2.0,Manager,23013.0,34.0,30.0
4487,204487,1,Self Enquiry,3,Large Business,Male,3,5.0,Deluxe,5.0,Unmarried,8.0,0,3,0,1.0,Manager,24004.0,15.0,27.0
4488,204488,0,Self Enquiry,1,Salaried,Female,4,2.0,Basic,3.0,Unmarried,4.0,0,1,1,2.0,Executive,21958.0,7.0,35.0
4489,204489,0,Self Enquiry,1,Small Business,Female,4,4.0,Deluxe,5.0,Married,2.0,1,3,0,3.0,Manager,24163.0,26.0,55.0
4490,204490,0,Company Invited,3,Small Business,Male,3,4.0,Deluxe,3.0,Married,2.0,0,3,1,2.0,Manager,23020.0,15.0,28.0
4491,204491,0,Self Enquiry,1,Salaried,Female,3,4.0,Basic,5.0,Married,2.0,1,3,1,1.0,Executive,21460.0,17.0,38.0
4492,204492,0,Company Invited,1,Salaried,Fe Male,4,2.0,Deluxe,5.0,Unmarried,8.0,1,1,0,1.0,Manager,24658.0,9.0,39.0
4493,204493,0,Self Enquiry,1,Small Business,Female,3,5.0,Basic,5.0,Unmarried,3.0,0,1,1,1.0,Executive,23059.0,9.0,35.0
4494,204494,0,Self Enquiry,3,Salaried,Female,4,4.0,Basic,3.0,Married,3.0,0,3,1,3.0,Executive,21250.0,15.0,36.0
4495,204495,0,Self Enquiry,1,Salaried,Male,3,6.0,Basic,3.0,Married,5.0,0,4,1,1.0,Executive,22511.0,7.0,31.0
4496,204496,0,Company Invited,1,Small Business,Female,3,2.0,Deluxe,4.0,Married,3.0,0,3,0,1.0,Manager,22922.0,9.0,41.0
4497,204497,0,Self Enquiry,3,Salaried,Female,4,4.0,Deluxe,5.0,Married,7.0,0,1,1,3.0,Manager,25178.0,15.0,35.0
4498,204498,0,Company Invited,1,Salaried,Male,4,4.0,King,3.0,Married,0.0,0,5,1,2.0,VP,37108.0,15.0,43.0
4499,204499,1,Self Enquiry,1,Salaried,Male,4,2.0,Basic,5.0,Married,3.0,1,3,0,1.0,Executive,20279.0,13.0,24.0
4500,204500,0,Company Invited,1,Salaried,Male,3,5.0,Basic,4.0,Married,3.0,0,5,0,2.0,Executive,21372.0,16.0,25.0
4501,204501,0,Self Enquiry,1,Salaried,Female,3,4.0,Deluxe,3.0,Married,2.0,0,1,1,1.0,Manager,21827.0,18.0,53.0
4502,204502,0,Self Enquiry,1,Small Business,Male,4,4.0,Super Deluxe,3.0,Married,0.0,0,1,0,2.0,AVP,36317.0,9.0,51.0
4503,204503,1,Self Enquiry,1,Salaried,Female,3,5.0,Basic,5.0,Married,3.0,1,1,0,1.0,Executive,20997.0,7.0,30.0
4504,204504,0,Self Enquiry,1,Small Business,Male,3,4.0,Standard,3.0,Married,2.0,0,4,1,1.0,Senior Manager,30369.0,14.0,34.0
4505,204505,1,Self Enquiry,3,Small Business,Fe Male,4,4.0,Deluxe,5.0,Unmarried,7.0,0,3,1,1.0,Manager,24002.0,23.0,34.0
4506,204506,0,Self Enquiry,1,Salaried,Female,3,4.0,Super Deluxe,3.0,Married,3.0,1,4,1,0.0,AVP,35430.0,9.0,48.0
4507,204507,0,Self Enquiry,1,Salaried,Female,3,4.0,Deluxe,4.0,Married,2.0,0,5,1,2.0,Manager,23906.0,7.0,37.0
4508,204508,0,Self Enquiry,1,Salaried,Male,3,2.0,Basic,3.0,Married,3.0,0,1,1,2.0,Executive,21378.0,30.0,30.0
4509,204509,1,Self Enquiry,1,Salaried,Male,3,4.0,King,4.0,Single,0.0,1,3,1,1.0,VP,37924.0,9.0,59.0
4510,204510,0,Self Enquiry,1,Salaried,Female,3,2.0,Basic,3.0,Single,5.0,0,3,1,2.0,Executive,21184.0,7.0,36.0
4511,204511,0,Self Enquiry,1,Salaried,Female,3,5.0,Deluxe,3.0,Married,2.0,1,3,0,1.0,Manager,24740.0,7.0,43.0
4512,204512,1,Self Enquiry,1,Small Business,Male,3,4.0,Basic,3.0,Unmarried,8.0,0,3,1,2.0,Executive,23060.0,9.0,29.0
4513,204513,0,Self Enquiry,2,Salaried,Male,3,4.0,Basic,4.0,Married,6.0,0,3,1,2.0,Executive,20821.0,20.0,37.0
4514,204514,0,Self Enquiry,1,Salaried,Female,4,5.0,Deluxe,3.0,Married,3.0,0,4,1,2.0,Manager,24840.0,11.0,33.0
4515,204515,0,Company Invited,1,Small Business,Male,3,5.0,Deluxe,3.0,Unmarried,8.0,0,5,0,1.0,Manager,23772.0,23.0,41.0
4516,204516,0,Self Enquiry,1,Small Business,Fe Male,3,5.0,Deluxe,3.0,Unmarried,7.0,1,1,1,2.0,Manager,25555.0,9.0,31.0
4517,204517,0,Self Enquiry,1,Salaried,Female,4,5.0,Basic,3.0,Single,3.0,0,3,1,1.0,Executive,20952.0,9.0,46.0
4518,204518,0,Self Enquiry,1,Salaried,Male,4,4.0,Deluxe,4.0,Married,3.0,0,3,1,1.0,Manager,23112.0,36.0,43.0
4519,204519,0,Company Invited,1,Salaried,Male,2,5.0,Deluxe,5.0,Married,4.0,0,5,1,1.0,Manager,24966.0,19.0,39.0
4520,204520,0,Company Invited,1,Salaried,Female,4,5.0,Basic,3.0,Single,3.0,0,5,1,3.0,Executive,21231.0,23.0,35.0
4521,204521,1,Self Enquiry,3,Small Business,Female,3,4.0,Standard,3.0,Married,3.0,0,4,0,1.0,Senior Manager,26332.0,18.0,50.0
4522,204522,1,Self Enquiry,3,Small Business,Male,3,4.0,Deluxe,3.0,Unmarried,6.0,0,1,1,1.0,Manager,23838.0,9.0,56.0
4523,204523,0,Self Enquiry,1,Salaried,Male,4,4.0,Super Deluxe,5.0,Married,0.0,0,5,1,2.0,AVP,35837.0,21.0,44.0
4524,204524,0,Self Enquiry,1,Large Business,Male,3,5.0,Standard,3.0,Married,3.0,1,3,1,2.0,Senior Manager,31486.0,12.0,28.0
4525,204525,0,Self Enquiry,1,Salaried,Male,3,4.0,Standard,3.0,Single,5.0,0,3,0,2.0,Senior Manager,28899.0,14.0,36.0
4526,204526,0,Self Enquiry,3,Small Business,Female,3,4.0,Deluxe,4.0,Married,3.0,1,3,1,2.0,Manager,23457.0,9.0,29.0
4527,204527,0,Self Enquiry,2,Salaried,Male,3,4.0,Basic,3.0,Married,2.0,0,1,1,1.0,Executive,22415.0,10.0,35.0
4528,204528,1,Company Invited,1,Small Business,Female,3,5.0,Basic,3.0,Married,3.0,1,1,0,2.0,Executive,21044.0,12.0,27.0
4529,204529,0,Company Invited,1,Small Business,Male,3,4.0,Basic,3.0,Married,3.0,0,1,0,1.0,Executive,20384.0,10.0,28.0
4530,204530,0,Self Enquiry,3,Small Business,Female,4,4.0,Super Deluxe,3.0,Married,4.0,0,3,1,0.0,AVP,34985.0,33.0,52.0
4531,204531,0,Self Enquiry,1,Small Business,Male,3,4.0,Deluxe,4.0,Unmarried,2.0,0,1,1,2.0,Manager,24611.0,11.0,45.0
4532,204532,0,Self Enquiry,1,Small Business,Male,4,2.0,Basic,5.0,Unmarried,2.0,0,1,0,2.0,Executive,22102.0,9.0,26.0
4533,204533,0,Self Enquiry,3,Small Business,Male,3,2.0,Deluxe,5.0,Married,3.0,0,4,0,2.0,Manager,22715.0,7.0,34.0
4534,204534,0,Self Enquiry,1,Small Business,Female,3,5.0,Basic,5.0,Single,3.0,0,4,0,2.0,Executive,21237.0,34.0,36.0
4535,204535,0,Self Enquiry,3,Salaried,Male,3,4.0,Deluxe,3.0,Married,3.0,1,3,1,2.0,Manager,24879.0,7.0,37.0
4536,204536,0,Self Enquiry,3,Salaried,Male,4,4.0,Deluxe,3.0,Married,4.0,0,1,0,3.0,Manager,23081.0,20.0,33.0
4537,204537,0,Company Invited,1,Salaried,Male,4,5.0,Basic,3.0,Married,2.0,0,5,0,1.0,Executive,22439.0,12.0,31.0
4538,204538,0,Self Enquiry,3,Small Business,Female,4,5.0,Standard,3.0,Married,2.0,1,1,0,2.0,Senior Manager,29612.0,14.0,54.0
4539,204539,0,Self Enquiry,3,Small Business,Male,4,4.0,Standard,5.0,Married,6.0,1,1,0,1.0,Senior Manager,29439.0,16.0,46.0
4540,204540,0,Self Enquiry,1,Small Business,Female,4,2.0,Deluxe,3.0,Married,7.0,0,3,1,3.0,Manager,23853.0,15.0,33.0
4541,204541,0,Company Invited,1,Small Business,Female,3,5.0,Super Deluxe,3.0,Married,5.0,0,5,0,2.0,AVP,32504.0,32.0,53.0
4542,204542,0,Self Enquiry,3,Small Business,Male,4,5.0,Deluxe,3.0,Married,6.0,0,5,1,1.0,Manager,25012.0,23.0,38.0
4543,204543,0,Self Enquiry,2,Small Business,Male,4,5.0,Basic,3.0,Married,3.0,0,1,1,1.0,Executive,23614.0,15.0,29.0
4544,204544,0,Self Enquiry,1,Salaried,Male,3,5.0,Deluxe,3.0,Married,8.0,0,1,1,2.0,Manager,23453.0,7.0,23.0
4545,204545,0,Self Enquiry,1,Salaried,Male,4,2.0,Basic,3.0,Married,4.0,1,3,1,1.0,Executive,21496.0,15.0,45.0
4546,204546,0,Company Invited,1,Small Business,Male,3,4.0,Basic,3.0,Single,7.0,1,1,1,2.0,Executive,21193.0,9.0,43.0
4547,204547,0,Self Enquiry,2,Salaried,Male,4,5.0,Basic,5.0,Married,2.0,0,1,0,2.0,Executive,21020.0,15.0,37.0
4548,204548,0,Self Enquiry,3,Salaried,Male,4,4.0,Deluxe,5.0,Married,3.0,1,4,0,3.0,Manager,22872.0,10.0,26.0
4549,204549,0,Self Enquiry,1,Salaried,Female,4,5.0,Standard,3.0,Married,3.0,1,4,1,3.0,Senior Manager,29363.0,16.0,36.0
4550,204550,1,Company Invited,1,Salaried,Female,4,4.0,Basic,4.0,Married,3.0,1,3,1,2.0,Executive,20700.0,32.0,36.0
4551,204551,0,Company Invited,1,Salaried,Male,4,4.0,Basic,3.0,Married,2.0,0,5,1,1.0,Executive,20992.0,7.0,33.0
4552,204552,0,Self Enquiry,3,Small Business,Male,3,5.0,Deluxe,5.0,Married,3.0,0,3,1,2.0,Manager,22934.0,11.0,26.0
4553,204553,0,Self Enquiry,1,Large Business,Female,3,4.0,Basic,5.0,Married,4.0,0,4,0,1.0,Executive,22258.0,7.0,50.0
4554,204554,0,Company Invited,1,Salaried,Male,3,5.0,Basic,3.0,Married,2.0,0,3,0,2.0,Executive,21840.0,11.0,25.0
4555,204555,0,Company Invited,3,Salaried,Male,3,4.0,Deluxe,4.0,Married,3.0,0,3,1,2.0,Manager,25202.0,12.0,33.0
4556,204556,0,Self Enquiry,3,Small Business,Male,4,5.0,Basic,4.0,Married,2.0,0,4,0,3.0,Executive,21577.0,16.0,39.0
4557,204557,0,Self Enquiry,1,Salaried,Female,4,2.0,Deluxe,3.0,Married,4.0,1,5,1,1.0,Manager,23909.0,10.0,43.0
4558,204558,0,Self Enquiry,1,Salaried,Male,3,4.0,Basic,3.0,Married,5.0,1,3,0,1.0,Executive,21034.0,18.0,32.0
4559,204559,1,Self Enquiry,3,Small Business,Female,3,5.0,Basic,3.0,Married,8.0,1,1,1,2.0,Executive,21478.0,7.0,30.0
4560,204560,0,Self Enquiry,3,Small Business,Male,4,4.0,Super Deluxe,3.0,Married,7.0,0,3,1,1.0,AVP,30514.0,15.0,54.0
4561,204561,0,Self Enquiry,1,Large Business,Male,4,5.0,Standard,4.0,Married,5.0,0,3,1,2.0,Senior Manager,29581.0,32.0,36.0
4562,204562,0,Company Invited,3,Small Business,Female,3,4.0,Basic,3.0,Married,7.0,0,1,1,1.0,Executive,21651.0,28.0,38.0
4563,204563,0,Self Enquiry,1,Salaried,Female,4,4.0,Super Deluxe,3.0,Single,8.0,0,5,1,2.0,AVP,32953.0,30.0,54.0
4564,204564,0,Company Invited,1,Salaried,Female,3,4.0,Deluxe,3.0,Married,6.0,0,1,1,2.0,Manager,24240.0,7.0,44.0
4565,204565,0,Self Enquiry,3,Small Business,Female,3,4.0,Deluxe,3.0,Married,2.0,1,1,1,2.0,Manager,23215.0,9.0,48.0
4566,204566,0,Company Invited,3,Small Business,Male,3,4.0,Standard,4.0,Unmarried,3.0,1,5,0,1.0,Senior Manager,26320.0,26.0,38.0
4567,204567,0,Company Invited,1,Salaried,Male,4,4.0,Super Deluxe,5.0,Married,0.0,0,5,1,2.0,AVP,36602.0,9.0,51.0
4568,204568,0,Self Enquiry,2,Salaried,Female,3,5.0,Deluxe,3.0,Married,2.0,0,3,1,1.0,Manager,23882.0,9.0,40.0
4569,204569,0,Self Enquiry,2,Salaried,Male,3,4.0,Basic,4.0,Married,5.0,1,5,0,2.0,Executive,20955.0,10.0,34.0
4570,204570,1,Self Enquiry,1,Salaried,Male,3,4.0,Basic,3.0,Unmarried,3.0,1,5,0,1.0,Executive,21473.0,32.0,33.0
4571,204571,0,Self Enquiry,1,Small Business,Female,4,5.0,Basic,3.0,Married,8.0,0,5,1,2.0,Executive,21210.0,14.0,30.0
4572,204572,0,Self Enquiry,1,Salaried,Male,4,4.0,Basic,5.0,Married,3.0,1,3,1,1.0,Executive,21237.0,16.0,45.0
4573,204573,0,Self Enquiry,3,Small Business,Male,4,4.0,Deluxe,3.0,Unmarried,3.0,0,3,0,2.0,Manager,23586.0,12.0,29.0
4574,204574,1,Company Invited,1,Salaried,Male,3,5.0,Basic,3.0,Married,2.0,1,1,1,1.0,Executive,21058.0,9.0,59.0
4575,204575,0,Self Enquiry,1,Salaried,Female,3,4.0,Deluxe,4.0,Married,6.0,0,3,1,1.0,Manager,23443.0,15.0,44.0
4576,204576,1,Self Enquiry,3,Small Business,Female,3,5.0,Basic,3.0,Single,3.0,0,4,1,1.0,Executive,20722.0,9.0,21.0
4577,204577,1,Self Enquiry,1,Salaried,Female,4,4.0,Basic,3.0,Unmarried,3.0,0,3,1,3.0,Executive,21371.0,25.0,22.0
4578,204578,0,Self Enquiry,1,Salaried,Male,4,4.0,Deluxe,3.0,Married,2.0,1,5,1,1.0,Manager,25264.0,21.0,37.0
4579,204579,0,Self Enquiry,3,Salaried,Female,4,5.0,Basic,3.0,Unmarried,3.0,1,1,0,1.0,Executive,21972.0,9.0,48.0
4580,204580,1,Self Enquiry,1,Salaried,Female,3,4.0,Deluxe,3.0,Married,2.0,1,5,1,2.0,Manager,22849.0,10.0,23.0
4581,204581,1,Self Enquiry,1,Salaried,Female,3,6.0,Basic,3.0,Married,6.0,1,3,0,2.0,Executive,21456.0,9.0,42.0
4582,204582,0,Self Enquiry,1,Small Business,Female,4,4.0,Basic,3.0,Married,7.0,0,3,0,1.0,Executive,21055.0,16.0,29.0
4583,204583,1,Self Enquiry,1,Small Business,Male,4,4.0,Basic,5.0,Married,2.0,1,1,1,2.0,Executive,21082.0,13.0,40.0
4584,204584,0,Self Enquiry,1,Salaried,Female,4,4.0,Basic,3.0,Single,3.0,0,1,0,1.0,Executive,20996.0,11.0,28.0
4585,204585,0,Self Enquiry,1,Salaried,Male,3,4.0,Basic,4.0,Married,3.0,0,1,1,2.0,Executive,20686.0,17.0,35.0
4586,204586,0,Self Enquiry,3,Small Business,Fe Male,4,5.0,Deluxe,3.0,Unmarried,2.0,0,3,1,1.0,Manager,24922.0,21.0,43.0
4587,204587,0,Self Enquiry,1,Salaried,Male,4,5.0,Basic,5.0,Unmarried,5.0,1,4,1,2.0,Executive,21477.0,7.0,34.0
4588,204588,0,Self Enquiry,1,Large Business,Female,3,5.0,Standard,4.0,Married,4.0,1,5,1,2.0,Senior Manager,29230.0,12.0,59.0
4589,204589,0,Self Enquiry,3,Salaried,Male,3,5.0,Basic,3.0,Married,5.0,0,4,1,2.0,Executive,21007.0,14.0,32.0
4590,204590,0,Self Enquiry,1,Salaried,Female,3,4.0,Deluxe,3.0,Married,3.0,1,3,0,1.0,Manager,22692.0,28.0,36.0
4591,204591,0,Self Enquiry,1,Salaried,Female,3,4.0,Standard,4.0,Married,6.0,0,4,0,2.0,Senior Manager,26081.0,15.0,50.0
4592,204592,0,Self Enquiry,1,Small Business,Male,3,4.0,Basic,3.0,Married,6.0,0,1,1,1.0,Executive,20937.0,27.0,49.0
4593,204593,0,Company Invited,3,Small Business,Female,3,4.0,Deluxe,3.0,Married,3.0,0,1,1,2.0,Manager,25610.0,27.0,32.0
4594,204594,0,Self Enquiry,1,Salaried,Male,4,4.0,Basic,3.0,Unmarried,4.0,0,3,1,3.0,Executive,23356.0,14.0,37.0
4595,204595,0,Self Enquiry,1,Large Business,Female,4,4.0,Standard,5.0,Married,3.0,0,4,1,2.0,Senior Manager,32260.0,7.0,39.0
4596,204596,0,Company Invited,1,Salaried,Female,4,5.0,Basic,4.0,Married,8.0,0,3,0,3.0,Executive,21010.0,7.0,33.0
4597,204597,1,Self Enquiry,3,Small Business,Male,3,5.0,Basic,4.0,Married,3.0,1,1,0,2.0,Executive,21091.0,26.0,26.0
4598,204598,0,Self Enquiry,3,Small Business,Male,4,5.0,Standard,4.0,Married,4.0,0,4,0,1.0,Senior Manager,28383.0,17.0,41.0
4599,204599,0,Company Invited,3,Small Business,Male,3,5.0,Deluxe,5.0,Unmarried,3.0,0,3,0,1.0,Manager,22972.0,7.0,27.0
4600,204600,0,Self Enquiry,1,Small Business,Male,3,4.0,Basic,5.0,Unmarried,4.0,1,4,1,2.0,Executive,23399.0,13.0,42.0
4601,204601,0,Self Enquiry,1,Small Business,Male,4,4.0,Basic,3.0,Single,6.0,0,5,1,2.0,Executive,21197.0,9.0,37.0
4602,204602,1,Self Enquiry,3,Salaried,Male,3,5.0,Basic,4.0,Single,3.0,1,1,1,2.0,Executive,20799.0,28.0,20.0
4603,204603,1,Self Enquiry,1,Large Business,Male,3,4.0,Basic,5.0,Unmarried,3.0,0,3,1,1.0,Executive,21651.0,11.0,21.0
4604,204604,0,Self Enquiry,1,Small Business,Female,3,4.0,Deluxe,3.0,Married,2.0,1,4,1,1.0,Manager,24533.0,19.0,32.0
4605,204605,0,Company Invited,1,Small Business,Male,3,4.0,Basic,4.0,Married,2.0,1,4,0,1.0,Executive,22295.0,16.0,41.0
4606,204606,0,Self Enquiry,1,Small Business,Female,4,4.0,Deluxe,5.0,Married,3.0,0,1,1,1.0,Manager,25403.0,10.0,33.0
4607,204607,1,Self Enquiry,3,Salaried,Male,3,5.0,Standard,3.0,Married,3.0,1,1,1,1.0,Senior Manager,29003.0,10.0,37.0
4608,204608,0,Self Enquiry,1,Salaried,Fe Male,3,5.0,Deluxe,3.0,Unmarried,2.0,0,4,1,2.0,Manager,25627.0,7.0,34.0
4609,204609,1,Self Enquiry,3,Salaried,Male,3,5.0,Standard,3.0,Married,7.0,0,1,1,2.0,Senior Manager,29287.0,7.0,38.0
4610,204610,0,Company Invited,1,Salaried,Male,3,4.0,Deluxe,4.0,Married,3.0,0,4,1,1.0,Manager,23125.0,11.0,46.0
4611,204611,0,Company Invited,3,Large Business,Female,3,4.0,Basic,3.0,Married,3.0,0,3,0,2.0,Executive,20835.0,27.0,30.0
4612,204612,0,Self Enquiry,3,Small Business,Female,3,4.0,Deluxe,3.0,Married,3.0,0,4,1,2.0,Manager,23279.0,25.0,36.0
4613,204613,0,Self Enquiry,1,Salaried,Male,4,4.0,Super Deluxe,3.0,Married,0.0,0,1,1,3.0,AVP,35777.0,7.0,53.0
4614,204614,1,Self Enquiry,1,Large Business,Male,3,4.0,Basic,3.0,Single,6.0,0,1,0,1.0,Executive,21157.0,9.0,59.0
4615,204615,0,Self Enquiry,3,Small Business,Male,3,4.0,Super Deluxe,3.0,Married,8.0,0,3,1,1.0,AVP,33530.0,9.0,54.0
4616,204616,0,Self Enquiry,3,Salaried,Male,4,4.0,Standard,3.0,Married,7.0,0,3,1,1.0,Senior Manager,25942.0,15.0,31.0
4617,204617,0,Company Invited,3,Large Business,Fe Male,3,4.0,Deluxe,3.0,Unmarried,3.0,1,3,1,1.0,Manager,24344.0,17.0,39.0
4618,204618,0,Self Enquiry,3,Salaried,Male,4,4.0,Standard,3.0,Married,8.0,0,5,0,3.0,Senior Manager,26501.0,10.0,36.0
4619,204619,0,Self Enquiry,3,Salaried,Male,3,2.0,Standard,3.0,Unmarried,2.0,0,1,0,1.0,Senior Manager,26558.0,9.0,40.0
4620,204620,1,Company Invited,3,Salaried,Female,4,2.0,Super Deluxe,4.0,Single,6.0,1,3,1,1.0,AVP,31872.0,31.0,41.0
4621,204621,0,Company Invited,1,Small Business,Male,4,2.0,Deluxe,3.0,Married,3.0,1,1,1,1.0,Manager,23745.0,23.0,48.0
4622,204622,0,Company Invited,3,Large Business,Male,3,4.0,Deluxe,3.0,Married,6.0,0,3,1,2.0,Manager,23757.0,15.0,37.0
4623,204623,1,Company Invited,1,Small Business,Male,3,5.0,Basic,5.0,Single,2.0,1,3,0,2.0,Executive,20999.0,16.0,32.0
4624,204624,0,Company Invited,3,Salaried,Male,3,4.0,Super Deluxe,3.0,Single,0.0,0,3,1,1.0,AVP,36122.0,24.0,34.0
4625,204625,1,Self Enquiry,1,Salaried,Female,4,5.0,Basic,5.0,Single,8.0,1,5,1,1.0,Executive,21082.0,17.0,30.0
